Urls,counts
https://www.ipaideia.gr/paideia/ipegrafi-i-simvasi-perifereias-attikis-ipourgeiou-paideias-gia-tin-promitheia-eksoplismou-sta-mousika-sxoleia,1
"https://www.irafina.gr/ekloges-2019-iste-eforeftiki-epitropi-ti-tha-gini-an-den-pate/,https://is.gd/bECLcy",1
"https://www.irafina.gr/evroekloges-2019-i-efarmogi-pou-apokalipti-pio-komma-tha-psifisete/,https://is.gd/Ory3hl",1
"https://www.irafina.gr/pasignostos-podosferistis-ipopsifios-me-ton-psinaki-stis-evroekloges/,https://is.gd/9qEFCs",1
"https://www.irafina.gr/piroplikti-an-attiki-ti-pososta-piran-siriza-ke-dourou-stis-evroekloges-stis-periferiakes/,https://is.gd/09IueL",1
"https://www.irafina.gr/ragdees-politikes-exelixis-anakinose-ethnikes-ekloges-o-tsipras/,https://is.gd/ttY2gI",1
"https://www.irafina.gr/survivor-ta-pano-kato-sto-rialiti-epiviosis-i-allagi-pou-den-perimename/,https://is.gd/8wNRJh",1
https://www.istioforosnews.com/2019/05/2019_74.html#.XOvw9zPBE2E.twitter,1
https://www.makthes.gr/eyroekloges-nikites-kai-chamenoi-219271,1
https://www.makthes.gr/kostoymi-prothypoyrgoy-provarei-o-salvini-219670,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848486,1
https://www.makthes.gr/protos-o-faratz-syntrivi-gia-ti-mei-219238,1
https://www.neakriti.gr/article/ekloges_2019/euroekloges-2019/1546132/dimoskopisi-gia-tis-euroekloges-me-78-proigeitai-i-nd-tou-suriza/?utm_medium=Social&utm_source=Twitter#Echobox=1558681604,1
https://www.neakriti.gr/article/ekloges_2019/euroekloges-2019/1546243/oi-ellinikes-euroekloges-apo-to-1981-pote-upirxe-rekor-apohis/?utm_medium=Social&utm_source=Twitter#Echobox=1558776848,1
https://www.neakriti.gr/article/ekloges_2019/perifereiakes-ekloges-19/1545902/mihalis-kritsotakis-enas-palios-gnorimos-stis-perifereiakes-ekloges/#.XOTx0OMhxxs.twitter,1
https://www.neakriti.gr/article/ekloges_2019/perifereiakes-ekloges-19/1545902/mihalis-kritsotakis-enas-palios-gnorimos-stis-perifereiakes-ekloges/#.XOTyKYT_ohE.twitter,1
https://www.neakriti.gr/article/kriti/lasithi/1546442/olo-to-lasithi-einai-ble-panigurizei-i-nd-gia-tin-protia-stis-euroekloges/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1558989903,1
https://www.nemeapress.gr/2019/05/26/to-akkel-kataggellei-notheia-stis-eyroekloges/,1
https://www.neolaia.gr/2019/03/29/evroekloges-2019-simera-ligei-i-aitisi-gia-katoikous-ekswterikou/,1
https://www.neolaia.gr/2019/05/31/i-rena-dourou-sto-neolaiagr/,1
https://www.neopolis.gr/evroekloges-2019-me-to-14-tis-cha-stous-neous-den-panigyrizis-ntrepese/,1
https://www.newmoney.gr/epitropos/400942-tous-ftaixtes-tis-megalis-ittas-stis-eiroekloges-anazitoun-ston-siriza?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1559054963,1
https://www.newmoney.gr/epitropos/400942-tous-ftaixtes-tis-megalis-ittas-stis-eiroekloges-anazitoun-ston-siriza?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1559116468,1
https://www.newmoney.gr/epitropos/400944-skepseis-sto-potami-gia-mi-simmetoxi-stis-eiroekloges?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1559037390,1
https://www.newmoney.gr/palmos-oikonomias/400091-sta-%E2%82%AC25-dis-to-anektelesto-ipoloipo-ergon-ipodomon-stin-ellada,1
https://www.newmoney.gr/palmos-oikonomias/400657-meta-tis-eiroekloges-erxetai-o-logariasmos-ton-paroxon?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1558850016,1
"https://www.newmoney.gr/palmos-oikonomias/bloomberg/400215-oi-eiroekloges,-san-gia-dimopsifisma-stin-polonia-nai-i-oxi-ston-ethnikismo?utm_medium=Social&utm_source=Twitter#Echobox=1558528706",1
https://www.newmoney.gr/palmos-oikonomias/ellada/400654-eiroekloges-aitodioikitikes-ekloges-anoiksan-oi-kalpes?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1558871826,1
https://www.newmoney.gr/palmos-oikonomias/ellada/400690-psifisan-oi-ellines-tis-bretanias-gia-tis-eiroekloges-tis-elladas?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1558882022,1
https://www.newmoney.gr/palmos-oikonomias/ellada/400763-theodorakis-to-potami-exase-stis-eiroekloges?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1558903847,1
https://www.newmoney.gr/palmos-oikonomias/europi/400474-simera-i-psifoforia-gia-tis-eiroekloges-stin-tsexia-kai-tin-irlandia?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1558753299,1
"https://www.newmoney.gr/palmos-oikonomias/europi/400601-eiroekloges-2019-stis-kalpes-letonia,-malta-kai-slobaki?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1558818261",1
https://www.newmoney.gr/palmos-oikonomias/texnologia/400270-euandi2019-efarmogi-gia-anapofasistous-stis-eiroekloges?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1558534060,1
https://www.neakriti.gr/article/ekloges_2019/dimotikes-ekloges-19/1546525/dimarhos-gia-liges-ores-o-zaharias-kalogerakis/?utm_medium=Social&utm_source=Twitter#Echobox=1559044049,1
https://www.neakriti.gr/article/ekloges_2019/dimotikes-ekloges-19/1546445/ekloges-nterbi-se-dimous-tis-kritis-pou-upirxe-diafora-13-psifon/?utm_medium=Social&utm_source=Twitter#Echobox=1558965928,1
https://www.neakriti.gr/article/ekloges_2019/dimotikes-ekloges-19/1546400/apisteuto-eklogiko/?utm_medium=Social&utm_source=Twitter#Echobox=1558913089,1
https://www.naftemporiki.gr/story/1480781/snap-election-announcement-greeted-with-vigorous-rally-on-athex-shrinking-of-10-year-bond-yield,1
https://www.naftemporiki.gr/story/1480414/europi-to-telos-tou-dikommatismou-alla-kai-meikti-eikona-gia-tin-akrodeksia,1
https://www.naftemporiki.gr/story/1480422/apoluti-kuriarxia-ap-tzitzikosta-stin-kentriki-makedonia,1
https://www.naftemporiki.gr/story/1480424/peristeri-epaneklogi-paxatouridi-me-74-i-teliki-eikona-ton-edron,1
https://www.naftemporiki.gr/story/1480426/maxi-stithos-me-stithos-sto-aigaleo-i-eikona-me-katametrimeno-to-886,1
https://www.naftemporiki.gr/story/1480552/ta-pososta-ton-ellinikon-kommaton-stis-euroekloges-oi-megaloi-xamenoi,1
https://www.naftemporiki.gr/story/1480618/ta-pososta-tou-syriza-sti-makedonia-me-fonto-tis-prespes,1
https://www.naftemporiki.gr/story/1480621/erotimatiko-gia-to-mera25-tou-g-baroufaki,1
https://www.naftemporiki.gr/story/1480646/leut-kousoulis-sti-n-to-adieksodo-tou-syriza-kai-i-eukairia-tis-nd,1
https://www.naftemporiki.gr/story/1480741/tsipras-in-first-day-towards-snap-elex-we-received-voters-message-of-dissatisfaction,1
https://www.naftemporiki.gr/story/1480781/snap-election-announcement-greeted-with-vigorous-rally-on-athex-shrinking-of-10-year-bond-yield-on-mon,1
https://www.neakriti.gr/article/ekloges_2019/dimotikes-ekloges-19/1546234/oi-25-dimarhoi-tou-irakleiou-poioi-itan-makrovioteroi/?utm_medium=Social&utm_source=Twitter#Echobox=1558764397,1
https://www.naftemporiki.gr/story/1480971/varoufakis-party-risks-losing-single-mep-seat-for-greece-as-final-elex-tally-nears,1
https://www.naftemporiki.gr/story/1481015/ekso-apo-ti-bouli-tin-tetarti-oi-katharistries-toudromokaiteiou,1
https://www.neakriti.gr/article/apopseis/1546276/dusareskeia-kai-euroekloges/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1558809993,1
https://www.neakriti.gr/article/ekloges_2019/1546126/ekloges-2019-posoi-eklegodai-se-kathe-dimo-tis-kritis-kai-tin-perifereia/?utm_medium=Social&utm_source=Twitter#Echobox=1558678287,1
https://www.neakriti.gr/article/ekloges_2019/1546144/pou-kai-pos-psifizoume-tin-kuriaki-26-maiou/?utm_medium=Social&utm_source=Twitter#Echobox=1558686972,1
https://www.neakriti.gr/article/ekloges_2019/1546235/ekloges-2019-ola-osa-prepei-na-xerete/?utm_medium=Social&utm_source=Twitter#Echobox=1558768657,1
https://www.neakriti.gr/article/ekloges_2019/1546378/i-koursa-sto-dimo-irakleiou-proigoudai-kourakis-labrinos/?utm_medium=Social&utm_source=Twitter#Echobox=1558902639,1
https://www.neakriti.gr/article/ekloges_2019/1546496/afadoi-51-eklogikoi-sakoi-ti-sunevi/?utm_medium=Social&utm_source=Twitter#Echobox=1559032170,1
https://www.neakriti.gr/article/ekloges_2019/1546614/tragelafikes-katastaseis-me-tous-agnooumenous-eklogikous-sakous/?utm_medium=Social&utm_source=Twitter#Echobox=1559120356,1
https://www.newn.gr/2019/05/21/%cf%87%cf%81%ce%b9%cf%83%cf%84%ce%bf%ce%b4%ce%bf%cf%85%ce%bb%ce%ac%ce%ba%ce%b7%cf%82-%ce%bf%ce%b9-%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-%ce%b8%ce%b1-%cf%83%cf%84/,1
https://www.newn.gr/2019/05/23/%cf%84%ce%b9-%cf%83%cf%85%ce%b6%ce%b7%cf%84%ce%ae%cf%83%ce%b1%ce%bc%ce%b5-%ce%bc%ce%b5-%ce%bd%ce%af%ce%ba%ce%bf-%ce%bd%cf%85%cf%86%ce%bf%cf%8d%ce%b4%ce%b7/,1
https://www.newn.gr/2019/05/26/%ce%b3%ce%b1%ce%bb%ce%bb%ce%af%ce%b1-%cf%80%cf%81%cf%8e%cf%84%ce%b7-%ce%b7-%ce%bb%ce%b5%cf%80%ce%ad%ce%bd-%cf%83%cf%84%ce%b9%cf%82-%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82/,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848431,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848178,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848334,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848354,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848357,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848358,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848364,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848376,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848392,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848403,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848435,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848174,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848448,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848452,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848454,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848462,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848463,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848467,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848476,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848480,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848483,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848175,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848173,1
https://www.news.gr/oikonomia/article/1742435/tet-a-tet-kivernisis-ke-evropaikon-thesmon-me-tis-evroekloges-gia-to-paketo-parochon.html#.XOTYfdV0CCs.twitter,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848123,1
https://www.news.gr/politikh/article/1744781/evroekloges-2019-i-psifoforia-xekina-se-vretania-ke-ollandia.html#.XOZMHODA4dY.twitter,1
https://www.news.gr/politikh/article/1754407/ta-pososta-ton-kommaton-stis-evroekloges.html#.XOvIXSlPtCs.twitter,1
https://www.news247.gr/.../dimopsifisma-ti-deichnoyn,1
https://www.news247.gr/ekloges/apotelesmata-eklogon-2019-syriza-prespes.7442763.html,1
https://www.news247.gr/ekloges/choris-idiaitera-provlimata-diexagetai-i-eklogiki-diadikasia-stin-perifereia-dytikis-elladas.7309559.html,1
https://www.news247.gr/ekloges/die-welt-ypsiloteri-schesi-2014-proseleysi-eyroekloges.7309793.html,1
https://www.news247.gr/ekloges/ekloges-2019-eleytheros-thanasis-diavolakis-epithesi-chrysi-aygi-kataggelei-antarsya.7309777.html,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848107,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848115,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848128,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848163,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848129,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848138,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848150,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848151,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848152,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848153,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848154,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848155,1
https://www.news247.gr/ekloges/ekloges-2019.7095841.html#livecomment1848161,1
https://www.naftemporiki.gr/story/1480388/eu-benizelos-auti-einai-stratigiki-itta,1
https://www.naftemporiki.gr/story/1480346/greek-pm-tsipras-declares-snap-general-election-after-europarliament-local-govt-defeat,1
https://www.naftemporiki.gr/story/1480346/greek-pm-tsipras-declares-snap-general-election-June-after-europarliament-local-govt-defeat,1
https://www.mononews.gr/politics/evroekloges-2019-gallia-protos-o-akrodexios-schimatismos-tis-lepen-defteros-o-makron#.XOrsTIt7C0E.twitter,1
https://www.mononews.gr/agores/piesis-sto-cha-enochi-evroeklogon,1
https://www.mononews.gr/life-style/to-twitter-trolari-tis-ekloges-ke-tous-ipopsifious-pics,1
https://www.mononews.gr/politics/anamoni-eknevrismos-apousies-ke-tsakomi-ta-eftrapela-tis-kalpis,1
https://www.mononews.gr/politics/anixan-i-kalpes-dite-pou-ke-pos-psifizete#.XOomM3FByzU.twitter,1
https://www.mononews.gr/politics/bakogiannis-i-sira-ton-athineon-na-milisoun,1
https://www.mononews.gr/politics/balatsinou-kikilias-cheraki-cheraki-gia-na-askisoun-to-eklogiko-tous-dikeoma-pics,1
https://www.mononews.gr/politics/columns-the-politic/arthro-paremvasi-tou-giorgou-orfanou-afta-ine-ta-schedia-mou-gia-ti-neaniki-epichirimatikotita,1
https://www.mononews.gr/politics/dimos-athineon-megalo-provadisma-tou-bakogianni-simfona-me-ta-prota-apotelesmata#.XOrLbD4kZEM.twitter,1
https://www.mononews.gr/politics/dimotikes-ekloges-2019-pii-ine-15-dimarchi-pou-eklegonte-apo-ton-a%CE%84-giro-stin-attiki,1
https://www.mononews.gr/politics/evroekloges-2019-istoriki-diafora-95-monadon-gia-ti-nd,1
https://www.mixcloud.com/radiofono247/26052019-,1
https://www.mononews.gr/politics/fofi-gennimata-simera-i-polites-me-tin-psifo-tous-allazoun-selida-stin-evropi-ke-stin-ellada,1
https://www.mononews.gr/politics/geroulanos-kaname-oli-i-ipopsifii-politismenes-kampanies,1
https://www.mononews.gr/politics/giati-o-kostas-bakogiannis-den-psifise-ton-eafto-tou,1
https://www.mononews.gr/politics/giorgos-tsalikis-dakria-charas-gia-ta-apotelesmata-ton-eklogon,1
https://www.mononews.gr/politics/i-eponimi-pou-den-kataferan-na-eklegoun-evrovouleftes-me-to-siriza,1
https://www.mononews.gr/politics/i-esi-elefthere-epangelmatia-meta-to-kotero-ti-tha-psifisis,1
https://www.mononews.gr/politics/i-ora-tis-alithias-ke-ta-senaria-gia-proores-kalpes#.XOomzkIfzZg.twitter,1
https://www.mononews.gr/politics/kafstiki-politiki-kalimera-tou-arka-gia-tin-panolethria-tsipra,1
https://www.mononews.gr/politics/me-ton-aera-tou-nikiti-xekatharo-provadisma-tis-nd-mia-anasa-prin-apo-tin-kalpi,1
https://www.mixcloud.com/radiofono247/28052019-,1
https://www.mixanitouxronou.gr/quot-ti-psifizei-i-aliki-quot-oi-diafimiseis-tis-alikis-voygioyklaki-poy-ekanan-patago-kai-ektoxeysan-ta-proionta-poy-diafimize/,1
https://www.mononews.gr/politics/nd-piretodis-diergasies-gia-na-klisoun-ta-psifodeltia-ola-ta-onomata,1
https://www.mfa.gr/epikairotita/proto-thema/delose-upourgou-exoterikon-katrougkalou-meta-to-peras-tes-sunanteses-tou-me-ton-epikephales-diapragmateute-tes-ee-gia-to-brexit-michel-barnier-upeks-21052019.html,1
https://www.makthes.gr/sofia-toyntoyri-i-symfonia-ton-prespon-einai-ethniko-egklima-218371,1
https://www.makthes.gr/stochos-i-anagnorisi-tis-genoktonias-ton-pontion-apo-to-ek-217223,1
https://www.mavris.gr/?p=5967,1
https://www.merriam-webster.com/dictionary/hutzpah,1
https://www.metaforespress.gr/autokinitodromoi/%CE%B3%CE%B9%CE%B1%CF%84%CE%AF-%CE%B7-acea-%CF%83%CF%85%CE%BD%CE%B4%CE%AD%CE%B5%CE%B9-%CF%84%CE%B9%CF%82-%CE%B5%CF%85%CF%81%CF%89%CE%B5%CE%BA%CE%BB%CE%BF%CE%B3%CE%AD%CF%82-%CE%BC%CE%B5-%CF%84%CE%BF/,1
https://www.metaforespress.gr/ipogeios/%CF%84%CE%B1-%CE%BC%CE%B7%CE%BD%CF%8D%CE%BC%CE%B1%CF%84%CE%B1-%CF%83%CF%84%CE%BF-%CE%BC%CE%B5%CE%B3%CE%AC%CE%BB%CE%BF-%CE%BB%CE%B9%CE%BC%CE%AC%CE%BD%CE%B9-%CE%B1%CF%80%CF%8C-%CF%84%CE%B9%CF%82-%CE%B5/,1
https://www.metalleiachalkidikis.gr/blog/2019/05/metalleiachalkidikis-balsamogiatinagorapiprowresekloges/,1
https://www.metalleiachalkidikis.gr/blog/2019/05/metalleiachalkidikis-prowresekloges/,1
https://www.mfa.gr/epikairotita/diloseis-omilies/anakoinose-upourgeiou-exoterikon-skhetika-me-tis-sunanteseis-tou-upourgou-exoterikon-katrougkalou-me-ekprosopous-tes-ellenikes-ethnikes-meionotetas-eem-sten-albania.html,1
https://www.migrant.gr/cgi-bin/pages/index.pl?arlang=Greek&argenkat=%CE%95%CE%A1%CE%93%CE%91+%CE%9A%CE%91%CE%99+%CE%94%CE%A1%CE%91%CE%A3%CE%95%CE%99%CE%A3+-+%CE%99%CE%A3%CE%91+%CE%94%CE%99%CE%9A%CE%91%CE%99%CE%A9%CE%9C%CE%91%CE%A4%CE%91&arcode=190523145800&type=article&fbclid=IwAR0OwNrn_h6cETX0GSBeR_g-foo4jxpnK4HgpIcNZBMcR04zAMOa09iWb_8#.XOcgbQ7Kxq8.twitter,1
https://www.militaire.gr/i-m-xafa-epimenei-na-agnoei-tin-pragmatikotita/,1
https://www.mikrometoxos.gr/%CE%A4%CE%B1-%CE%B5%CE%BA%CE%B1%CF%84%CE%BF%CE%BC%CE%BC%CF%8D%CF%81%CE%B9%CE%B1-%CF%84%CE%BF%CF%85-%CE%91%CE%BB%CE%B1%CF%86%CE%BF%CF%8D%CE%B6%CE%BF%CF%85-%CF%83%CF%84%CE%BF%CE%BD-%CE%9C%CE%B7%CF%84/,1
https://www.mikrometoxos.gr/alexis-tsipras-i-psifos-stis-eyroekloges-einai-psifos-empistosynis-sta-metra-elafrynsis/,1
https://www.mikrometoxos.gr/apatoi-pigan-oi-selempriti-stis-eyroekloges-mono-o-georgoylis-exelegi/,1
https://www.mikrometoxos.gr/eyroekloges-2019-poioi-kleinoyn-eisitiria-gia-vryxelles/,1
https://www.mikrometoxos.gr/favori-kai-apodoseis-gia-stoichima-stis-eyroekloges-kai-tis-dimotikes-ekloges/,1
https://www.mikrometoxos.gr/i-machi-ton-stayron-stis-eyroekloges/,1
https://www.mikrometoxos.gr/oi-ellinikes-eyroekloges-apo-to-1981-eos-to-2014/,1
https://www.mikrometoxos.gr/poy-tha-krithei-i-diafora-eyroekloges-2019-ti-deichnoyn-oi-teleytaies-dimoskopiseis/,1
https://www.militaire.gr/i-lepen-kai-i-akrodexia-proti-dynami-stis-eyroekloges-sti-gallia/,1
https://www.mononews.gr/politics/megali-epikratisi-tou-kosta-bakogianni-ston-dimo-athineon,1
https://www.mononews.gr/politics/oures-ke-taleporia-apo-tis-tetraples-kalpes-fovi-gia-kathisterisis,1
https://www.naftemporiki.gr/story/1480334/pagionetai-stis-9-monades-i-diafora-gia-ti-nd-posa-kommata-pairnoun-to-eisitirio-gia-tin-eurobouli,1
https://www.naftemporiki.gr/story/1479802/zappeio-pano-apo-250-diapisteuseis-ksenon-media-gia-tis-euroekloges,1
https://www.naftemporiki.gr/story/1478252/dilimmata-ethnikon-eklogon-stis-euroekloges-apo-tsipra-mitsotaki,1
https://www.naftemporiki.gr/story/1478682/metro-analysis-sto-72-i-diafora-nd-enanti-syriza-stis-euroekloges,1
https://www.naftemporiki.gr/story/1478682/metron-analysis-stis-72-posostiaies-monades-i-diafora-nd-syriza-stis-euroekloges,1
https://www.naftemporiki.gr/story/1479013/b-meimarakis-maxi-sunonumi-tis-dimokratias-oi-euroekloges,1
https://www.naftemporiki.gr/story/1479030/o-makron-sugkalei-sumboulio-oikologikis-amunas-treis-meres-prin-apo-tis-euroekloges,1
https://www.naftemporiki.gr/story/1479407/i-mei-feugei-o-tzonson-erxetai-kai-ksanazestainei-to-no-deal-brexit-,1
https://www.naftemporiki.gr/story/1479424/euroekloges-2019-dimopsifisma-gia-to-mellon-tis-europis,1
https://www.naftemporiki.gr/story/1479620/politico-stis-86-monades-to-probadisma-nd-enanti-syriza-stis-euroekloges,1
https://www.naftemporiki.gr/story/1479669/nea-pagkosmia-diakrisi-gia-to-ekpa,1
https://www.naftemporiki.gr/story/1479802/zappeio-pano-apo-250-diapisteuseis-ksenon-praktoreion-eidiseon-gia-tis-euroekloges,1
https://www.naftemporiki.gr/story/1477840/aris-spiliotopoulos-me-afora-to-prosklitirio-tou-syriza,1
https://www.naftemporiki.gr/story/1479921/euroekloges-autodioikitikes-ekloges-anoiksan-oi-kalpes,1
https://www.naftemporiki.gr/story/1480059/voting-begins-in-greece-for-europarliament-local-govt-elections,1
https://www.naftemporiki.gr/story/1480091/ee-oi-krisimes-imerominies-meta-tis-euroekloges,1
https://www.naftemporiki.gr/story/1480141/die-welt-ypsiloteri-se-sxesi-me-to-2014-i-proseleusi-stis-euroekloges,1
https://www.naftemporiki.gr/story/1480161/exit-poll-euroekloges-2019-meso-probadisma-85-monadon-tis-nd-enanti-tou-syriza,1
https://www.naftemporiki.gr/story/1480161/exit-poll-euroekloges-2019-probadisma-tis-nd-enanti-tou-syriza,1
https://www.naftemporiki.gr/story/1480235/exit-poll-euroekloges-2019-pos-psifisan-oi-neoi,1
https://www.naftemporiki.gr/story/1480258/dixasmenos-o-syriza-gia-ton-xrono-ton-ethnikon-eklogon-,1
https://www.naftemporiki.gr/story/1480293/mitsotakis-calls-for-tsipras-govt-resignation-snap-elex-immediately-in-wake-of-europarliament-results,1
https://www.naftemporiki.gr/story/1478137/protes-ptiseis-ellinikon-maxitikon-pano-apo-ti-boreia-makedonia,1
https://www.naftemporiki.gr/story/1476972/orario-leitourgias-ton-mouseion-tis-imeres-ton-eklogon,1
https://www.mononews.gr/politics/papandreou-sto-cheri-ton-politon-ine-na-allaxi-i-ellada,1
https://www.mononews.gr/society/sakis-arnaoutoglou-se-aftes-tis-perioches-erchonte-vroches,1
https://www.mononews.gr/politics/periferiakes-ekloges-thriamvo-tis-nd-dichnoun-ta-prota-episima-apotelesmata#.XOrjGTiiJho.twitter,1
https://www.mononews.gr/politics/psifise-o-panagiotis-psomiadis,1
https://www.mononews.gr/politics/ta-4-klidia-pou-tha-krinoun-ta-pososta-ke-ti-diafora-tis-n-d-apo-ton-siriza-stis-evroekloges,1
https://www.mononews.gr/politics/ta-eftrapela-ton-eklogon-xechortariasan-aron-aron-ta-parteria-prin-ton-tsipra,1
https://www.mononews.gr/politics/to-qa-tis-kalpis-ola-osa-prepi-na-gnorizi-o-psifoforos-gia-tin-26i-ma%CE%90ou,1
https://www.mononews.gr/politics/vangelis-marinakis-simera-stelnoume-minima-allagis-selidas,1
https://www.mononews.gr/politics/varoufakis-terastia-efkeria-na-allaxoun-ta-pragmata-stin-evropi,1
https://www.mononews.gr/society/ekloges-2019-psifoforos-eton-103,1
https://www.mononews.gr/society/korinthos-ilikiomenos-pethane-tin-ora-pou-psifize,1
https://www.mononews.gr/society/sto-nafplio-pigan-na-psifisoun-kavala-sta-aloga-video,1
https://www.naftemporiki.gr/liveblog/1479932/live-euroekloges-2019-i-ora-tis-kalpis,1
https://www.mothersblog.gr/news/story/75751/exit-polls-2019-anatropes-apo-to-proto-kyma-ton-metriseon-exo-apo-ta-eklogika-kentra,1
https://www.mothersblog.gr/news/story/75766/apotelesmata-eklogon-2019-ragdaies-politikes-exelixeis-kleidosan-oi-ethnikes-ekloges,1
https://www.mothersblog.gr/news/story/75767/apotelesmata-eklogon-2019-h-proti-antidrasi-tis-nd-meta-tin-anakoinosi-toy-exit-poll,1
https://www.mothersblog.gr/news/story/75768/apotelesmata-eklogon-2019-h-proti-antidrasi-toy-syriza-ti-lene-gia-ethnikes-ekloges,1
https://www.mypreveza.gr/2019/05/%ce%bf%ce%b9-%cf%83%cf%84%ce%b1%cf%85%cf%81%ce%bf%ce%af-%cf%80%cf%81%ce%bf%cf%84%ce%af%ce%bc%ce%b7%cf%83%ce%b7%cf%82-%cf%84%cf%89%ce%bd-%cf%80%cf%81%ce%b5%ce%b2%ce%b5%ce%b6%ce%ac%ce%bd%cf%89%ce%bd-2.html,1
https://www.mypreveza.gr/2019/05/%ce%bf%ce%b9-%cf%83%cf%84%ce%b1%cf%85%cf%81%ce%bf%ce%af-%cf%80%cf%81%ce%bf%cf%84%ce%af%ce%bc%ce%b7%cf%83%ce%b7%cf%82-%cf%84%cf%89%ce%bd-%cf%80%cf%81%ce%b5%ce%b2%ce%b5%ce%b6%ce%ac%ce%bd%cf%89%ce%bd.html,1
https://www.naftemporiki.gr/cmsutils/downloadpdf.aspx?id=1416787,1
https://www.naftemporiki.gr/finance/story/1479520,1
https://www.naftemporiki.gr/liveblog/1479932/live-euroekloges-2019-h-ora-tis-kalpis,1
https://www.iefimerida.gr/kosmos/epikefalis-elk-kerdisame-ekloges-proedros-bemper,1
https://rp.news/article/304326/ekloges-2019-psifise-o-panos-kammenos,1
https://twitter.com/Linagreek/status/1132290277325115393?s=19,1
http://ow.ly/wAis30oPkQ1,1
http://ow.ly/uEkg50upHZ8,1
http://ow.ly/uFPC30oMxW9,1
http://ow.ly/uUTD30oPC5N,1
http://ow.ly/uZXT30oOMaw,1
http://ow.ly/vIaKT,1
http://ow.ly/vU4k30oPyWG,1
http://ow.ly/vXoC50upnay,1
http://ow.ly/vsRd30oPNx4,1
http://ow.ly/w3s830oPrUj,1
http://ow.ly/w8Rk30oP3EJ,1
http://ow.ly/wCLV30oPBAC,1
